ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,prompt_text_cosine_similarity,avg_sentence_cosine_similarity,tf_idfs_looked,tf_idfs_finale,tf_idfs_summary,tf_idfs_eye,tf_idfs_hand,tf_idfs_black,tf_idfs_said,tf_idfs_summarise,tf_idfs_end,tf_idfs_door,tf_idfs_knew,tf_idfs_face,tf_idfs_overall,tf_idfs_sum,tf_idfs_summarize,tf_idfs_conclude,tf_idfs_suggest,label
0,0,0,1,1,0,5,0,0,0,1,8,0,0.101492537,23.43,13.5,6.454545455,27,1.276734233,1.416332901,0.973120153,0.950446069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,4,1,25,0,8,3,2,3,2,0,1,3,0.013816926,25.83,16.7,5.465909091,25.5,1.002138138,1.00041464,0.973987043,0.911779245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,10,12,69,5,39,15,16,0,9,4,11,10,0.027946537,49.11,9.8,5.083018868,15.2,1.032456875,1.035424387,0.90178436,0.96384536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,17,27,198,26,71,37,24,2,12,21,34,26,0.012543253,33.75,13.6,5.586363636,28.37037037,1.006115079,1.005934946,0.910551727,0.97230173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,4,21,132,35,38,15,57,9,4,14,22,10,0.047640861,28.09,11.7,6.322,8.418918919,1.014730334,1.069554371,0.914514899,0.94230436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,15,18,198,5,66,30,23,4,9,11,32,31,0.012043189,43.66,14,5.311688312,31.6,1.029611111,1.018682207,0.925330222,0.981280895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,11,4,2,2,2,0,1,0,0,1,0.035714286,78.55,4.7,4.586206897,12,1.000537276,1.001376669,0.960154533,0.971633971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,26,14,201,13,78,13,21,4,22,17,33,51,0.012804626,59.74,9.9,4.918010753,21.30769231,1.058019161,1.03559202,0.919811726,0.9579468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
83,17,18,169,100,36,18,22,12,9,18,22,36,0.017617771,62.27,8.9,4.635581062,33.08,1.004971743,1.0125524,0.918996453,0.977641043,0,0,0,0,0.72530142,0,0,0,0.585168619,0,0,0,0.36265071,0,0,0,0,1
49,5,12,203,10,38,18,19,4,16,15,39,39,0.012743927,47.42,12.5,4.853790614,19.28125,1.02213335,1.412563026,0.913472831,0.924771136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
106,15,24,221,22,78,28,39,0,15,14,45,52,0.009133965,34.66,13.3,5.579925651,22.26829268,1.005395889,1.002582419,0.908790112,0.981315738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,20,36,259,5,59,20,21,0,15,27,46,70,0.022190746,46.1,13,4.917662683,25.15151515,1.002885222,1.015568569,0.903637052,0.964344096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,22,47,232,6,92,48,39,4,18,7,18,15,0.022754491,62.38,8.9,4.98013245,21.07142857,1.041374445,1.503112627,0.903773963,0.965365808,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,17,38,195,35,54,66,16,6,13,13,41,31,0.025086505,40.62,15.1,5.062745098,51.44444444,1.023163915,1.007542835,0.925790668,0.985598877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15,6,5,39,2,20,9,6,2,5,2,6,7,0.021021021,50.87,11.2,4.915151515,23.875,1.048388243,1.002356037,0.944570541,0.957570766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,1,21,41,29,20,44,41,0,5,2,19,2,0.089494163,35.23,11,6.601522843,12.77272727,1.070990801,1.035500869,0.910283089,0.942966125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,5,23,2,7,2,2,0,4,3,5,8,0.016697588,39,15.8,4.541666667,26,1.001081705,1.000899345,0.958635986,0.902137438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,6,0,0,0,0,0,0,0,1,3,0.063636364,55.4,7.4,5.8125,9.5,1.002326846,1.001312613,0.997559369,0.945082188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,4,6,82,0,30,3,8,9,10,7,5,18,0.026515152,66.13,7.4,4.809701493,15.3,1.00272572,1.002472442,0.892044604,0.966408102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,19,16,83,6,66,8,12,0,2,20,8,0.111573112,58.69,8.2,4.748888889,69.7,1.050978184,1.041518599,0.904112697,0.973312577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
72,27,45,211,10,69,60,26,9,5,20,23,53,0.046972477,45.9,13.1,5.115995116,34.10714286,1.053395152,1.017963767,0.911541343,0.97949552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,3,5,41,1,27,8,7,0,4,2,4,9,0.037719298,37.4,12.2,5.588235294,23.75,1.144572496,1.033801332,0.92474854,0.972012886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,13,8,94,0,66,20,18,0,17,3,5,25,0.018875839,73.98,6.5,4.360730594,18.28571429,1.012211323,1.022924053,0.910478413,0.967718259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,1,1,15,2,7,1,2,1,0,1,2,0,0.010282776,49.01,9.9,5.821428571,16.25,1.111291766,1.043475747,0.977728903,0.965460002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,14,27,196,25,51,22,23,11,6,10,30,36,0.027014439,35.57,12.9,5.464052288,28.96153846,1.030746222,1.029980348,0.924668431,0.972094526,0,0,0,0,0,0,0,0,0.894427191,0,0,0,0,0,0,0,0.447213595,1
35,13,11,90,12,34,17,13,11,9,4,14,19,0.048922801,54.32,9.9,5.257879656,21.31578947,1.029233098,1.017492062,0.903420866,0.941870355,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,14,64,24,43,62,30,0,9,4,20,25,0.055214724,36.46,16.7,5.204444444,16.26470588,1.002893806,1.235318385,0.908958375,0.977207594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,21,20,208,13,82,26,22,3,22,17,29,51,0.011859086,42.04,14.6,5.159010601,30.46666667,1.015967488,1.095887478,0.912458241,0.944624232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,6,5,43,3,18,8,6,1,4,0,6,2,0.027334852,52.39,10.6,4.688741722,21.5,1.003205061,1.004171133,0.950075567,0.95844554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,8,43,195,3,78,24,20,8,12,27,21,30,0.035673188,63.09,8.6,4.793421053,19.88636364,1.029413581,1.011989621,0.921958864,0.972864188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,30,17,209,9,77,17,26,0,14,17,39,41,0.011335013,51.78,10.9,4.851091142,22.07692308,1.018976212,1.051541412,0.911644161,0.941937255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24,11,2,117,0,42,2,4,1,14,7,15,39,0.024903392,64.51,8,4.706766917,16.25,1.001051188,1.110900193,0.891688287,0.976252982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,5,10,86,6,32,6,13,0,3,5,16,32,0.026735219,51.28,11.1,4.978193146,23.4,1.021304011,1.008578801,0.901838422,0.96549101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
76,31,38,171,26,33,50,28,4,16,10,54,39,0.012909175,50.16,11.5,5.127753304,23.64705882,1.026815414,1.319920765,0.925072491,0.94767838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,8,26,136,45,22,49,32,19,4,9,37,19,0.015715467,28.54,13.6,5.251893939,21.17647059,1.053516626,1.033120006,0.922947586,0.973907823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,42,30,165,5,115,39,29,7,18,9,12,37,0.015050167,65.76,9.6,4.487980769,24.05128205,1.01436913,1.006843266,0.912565887,0.963730067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,13,0,6,0,0,0,1,0,0,1,0.101321586,58.99,8.1,5.027027027,14,1.002758384,1.003869494,0.9708004,0.98053962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,10,18,157,61,47,33,19,17,23,13,28,34,0.048215114,54.83,9.7,4.645608629,29.25925926,1.017015934,1.01622434,0.91280818,0.951905167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,7,26,0,12,5,4,1,4,2,4,6,0.018272425,38.86,13.8,5.177083333,26.75,1.024969578,1.048189193,0.972567856,0.966958602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,13,26,234,10,80,18,27,10,12,28,41,41,0.006584043,28.17,15.8,5.305989583,29.13793103,1.05474174,1.101918594,0.936397851,0.973528845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
64,7,21,193,93,44,23,26,5,4,16,29,38,0.04257061,53.92,10,4.931034483,27.9,1.051498055,1.021271446,0.906640649,0.963471752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
90,25,19,222,23,82,34,22,6,20,15,32,31,0.010711553,28.77,15.6,5.38121547,33.2,1.013023376,1.11085837,0.907628894,0.960638557,0,0,0,0,0.707106781,0,0,0,0,0,0,0,0.707106781,0,0,0,0,1
22,1,7,51,3,12,0,4,4,0,4,2,3,0.01432958,22.55,15.9,5.544217687,24.42857143,1.131872773,1.131035277,0.946895599,0.966404478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,0,1,22,6,1,4,11,2,1,4,7,3,0.044817927,38.58,9.7,5.737864078,10.07692308,1.071434617,1.393221158,0.951962531,0.940228149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,36,19,189,7,103,43,41,0,20,10,15,39,0.020233463,64.51,8,4.770859278,18.81632653,1.003192544,1.015513885,0.924532652,0.961119032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,0,20,71,55,4,108,45,5,8,11,25,4,0.064734895,41.56,10.6,5.442696629,14.7826087,1.031583786,1.067315869,0.906810224,0.94101998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,8,0,3,0,1,0,1,2,1,2,0.011695906,41.87,10.5,5.8,13.5,1.000414252,1.000448704,0.993305922,0.954230487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,4,3,23,7,17,10,5,0,0,1,5,7,0.04136253,53.1,10.3,5.234375,30.8,1.020270705,1.01750381,0.940589607,0.964947209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,13,31,197,33,61,22,27,5,23,14,34,30,0.011844332,42.82,12.2,5.389221557,23.5625,1.059234023,1.07397712,0.919290423,0.972800471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9,0,0,19,0,9,0,0,0,4,2,1,3,0.018575851,60.95,9.4,4.696428571,20.33333333,1.065335751,1.043502688,0.97702533,0.983348489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,27,34,218,5,68,46,33,1,27,19,45,34,0.017784365,40.28,13.2,5.20971867,25.97058824,1.030253053,1.023924453,0.915609837,0.971943387,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,1,1,8,0,5,2,0,0,1,0,0,0,0.016129032,77.53,5.1,4.71875,12,1.186250806,1.034720937,0.991614044,0.943460613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,16,23,238,11,93,26,28,3,15,14,22,43,0.018587361,67.38,9,4.733170135,21.3255814,1.021796346,1.001703789,0.923702478,0.973755406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53,12,19,119,29,37,29,26,0,11,14,16,27,0.020897833,45.56,11.2,5.220614828,22.92592593,1.016177893,1.067018265,0.906895101,0.974492147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,5,32,2,14,0,5,0,2,4,6,9,0.020997375,35.47,13,5.681415929,20.16666667,1.028150082,1.031301498,0.95807302,0.973086262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,13,19,188,24,57,34,43,2,11,16,36,68,0.01744186,64.51,8,4.797619048,17.24444444,1.037432432,1.015280004,0.921183884,0.975781813,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
56,8,7,127,12,33,18,16,2,15,9,14,20,0.049479167,59.19,8,4.8735363,16.3,1.039171576,1.006738096,0.911872089,0.957498325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,3,7,87,67,7,58,12,20,5,3,19,11,0.050383352,64.91,7.9,4.730769231,31.70588235,1.091035247,1.108822392,0.906977594,0.961329545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,13,18,178,42,43,48,28,7,10,13,24,25,0.025297619,46.17,10.9,5.581881533,25.39285714,1.018130183,1.034852564,0.907236218,0.947663334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,12,24,198,28,58,36,26,1,16,19,45,42,0.058974359,38.55,13.9,5.313475177,24.81818182,1.037118196,1.028756607,0.925965309,0.96115858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,7,10,85,3,23,24,14,0,5,2,15,20,0.034387895,30.16,13,5.794303797,18.71428571,1.011072397,1.162253647,0.914177179,0.957348433,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,6,25,145,8,46,17,19,2,11,9,56,49,0.030681818,40.28,13.2,5.322222222,24.22857143,1.012101531,1.203304189,0.920020998,0.966224521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
72,29,12,191,51,49,36,20,8,18,15,33,41,0.029147021,48.64,12.1,4.472067039,31.55555556,1.056483507,1.022579705,0.924392343,0.974064909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,2,10,1,5,4,1,0,1,1,2,1,0.060240964,52.02,12.8,4.857142857,31,1.059366822,1.011646211,0.95281297,0.952148557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,5,38,164,9,105,27,36,0,24,17,25,20,0.037094885,52.6,10.5,4.902676399,21.76190476,1.002205133,1.033436477,0.885444462,0.966155154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,1,8,34,0,16,4,6,1,8,4,2,7,0.024937656,68.1,8.7,4.595744681,22.28571429,1.000838041,1.003318191,0.959418178,0.980323493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,5,0,1,1,0,0,0,1,0,1,0.01875,27.99,11.7,7.315789474,11,1.29301393,1.200293601,0.982407033,0.958436728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,12,19,205,65,68,28,24,12,15,18,29,19,0.019469027,37.91,12,5.447407407,31.76923077,1.066520929,1.036917984,0.905939639,0.974754703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,19,22,189,13,56,22,13,18,9,9,30,44,0.027072053,32.77,16.1,5.402777778,42.94444444,1.045708299,1.075261149,0.926455081,0.978782475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,27,25,216,23,64,23,19,14,22,18,29,32,0.010687023,37.54,14.3,5.230254351,25.38235294,1.013853192,1.016445512,0.933265269,0.948593588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20,2,28,56,36,11,40,1,10,11,21,35,10,0.085490196,-25.95,30.4,6.163934426,25.26666667,1.032515049,1.008532398,0.913094342,0.966252481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,3,7,24,0,5,3,4,0,2,0,0,2,0.043715847,38.92,11.7,6.025974026,17.2,1.000350833,1.000747776,0.952139616,0.954380736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,29,90,52,5,75,25,12,6,8,16,4,0.0911188,38.72,11.7,5.392376682,18.42424242,1.071412086,1.042253908,0.903501272,0.947456787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,13,0,2,3,0,0,0,1,1,6,0.074534161,52.02,12.8,4.745454545,20.66666667,1.079963684,1.008728305,0.978077829,0.974988073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,19,13,72,0,45,27,17,0,20,10,10,13,0.028904429,59.84,9.8,4.531746032,25.41176471,1.008981109,1.002307464,0.899192035,0.975713331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1,9,53,32,10,31,39,7,2,6,6,2,0.108442004,60.31,7.6,5.452991453,8.463414634,1.040495515,1.152245073,0.906364381,0.936373878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,12,33,208,15,69,52,24,5,12,12,35,36,0.022648752,31.01,14.7,5.535075653,31.88888889,1.006590366,1.004123798,0.925173163,0.980374515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,9,9,78,5,41,8,16,0,15,4,15,20,0.013346515,58.32,10.4,4.815249267,21.22222222,1.032739282,1.214905136,0.890204132,0.966776865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,4,4,39,0,17,2,2,6,4,8,2,13,0.017625232,29.11,17.5,5.121387283,39.8,1.064212322,1.059081697,0.942181468,0.973615915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,1,14,0,6,4,2,0,1,1,1,2,0.027027027,33.41,11.7,6.26,14.5,1.028185725,1.006747693,0.977290928,0.951895614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,17,26,246,4,100,25,38,0,15,14,50,82,0.013828239,47.62,12.5,4.967963387,23.41463415,1.02261579,1.062927604,0.922476888,0.965497908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,16,5,49,0,17,6,9,0,8,2,8,15,0.010833333,61.87,9.1,4.514018692,18,1.037869096,1.029249008,0.901496232,0.958991493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,2,8,85,19,26,7,8,2,5,5,10,18,0.034583536,35.78,12.9,5.557377049,30.41666667,1.036284447,1.035647511,0.904800475,0.956995715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
51,9,22,176,19,31,37,13,3,7,14,20,34,0.02807971,17.71,19.8,5.448543689,27.86363636,1.017529726,1.0109178,0.926742792,0.961692081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4,2,0,9,1,3,0,2,0,0,0,0,0,0.036363636,70.09,5.9,4.4,11.66666667,1.007325172,1.007576267,0.978734195,0.950599492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,16,38,181,21,92,36,13,3,21,13,17,45,0.013677812,23.57,21.7,4.901234568,54.05882353,1.012984872,1.010480086,0.896739841,0.913022071,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
24,12,18,69,19,25,61,21,7,5,2,24,11,0.051006083,44.54,11.6,5.198391421,22.68181818,1.007281423,1.125570125,0.904905498,0.944466198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,32,12,175,4,114,10,23,1,35,8,13,56,0.03030303,72.87,6.9,4.262515263,15.61666667,1.006932974,1.008180622,0.913794696,0.961401618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
90,33,13,177,18,38,24,33,4,7,20,20,107,0.015595463,68.6,8.5,4.255494505,19.73809524,1.01297164,1.0018333,0.911645174,0.977780353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,15,12,54,1,52,11,13,0,9,2,3,20,0.029661017,83.36,4.9,4.00310559,14.68,1.010385275,1.101848469,0.89407444,0.958852053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,0,1,16,0,6,2,2,1,0,1,1,0,0.012295082,67.04,7.1,5,15.66666667,1.007226348,1.003246625,0.983409464,0.960849226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,13,26,207,4,88,27,23,18,16,23,28,21,0.036594761,39.06,13.7,5.102523659,24.06666667,1.008978486,1.01585328,0.927085817,0.959596245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,12,18,143,26,38,42,31,1,8,10,21,44,0.01416309,55.03,9.6,5.136876006,23.64516129,1.021918297,1.0033485,0.934305012,0.972696873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,8,21,119,41,21,74,56,11,11,10,9,3,0.048464491,49.82,9.5,5.709055877,12.27586207,1.021550417,1.117149007,0.930916011,0.946476558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
35,4,23,88,11,25,11,16,1,4,6,10,9,0.040929763,36.18,12.7,5.268608414,19.61111111,1.019277096,1.057862613,0.893207431,0.965599968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,8,12,86,12,28,12,23,3,4,6,11,24,0.059435364,85.18,4.2,3.48125,24.78571429,1.013106585,1.77568658,0.929106772,0.968053661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,3,1,17,7,4,2,3,2,1,1,2,2,0.046554935,17.5,13.7,6.219178082,17.6,1.033697367,1.008912349,0.961633503,0.951971561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,16,24,286,23,62,25,28,6,24,27,46,69,0.009211053,48.33,12.2,4.911872705,24.02631579,1.0456388,1.061122111,0.91954571,0.953381228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,2,4,54,0,37,2,1,2,8,0,3,8,0.028122956,58.58,8.2,5.068825911,14.2,1.004636884,1.006141418,0.894111454,0.969112412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,18,25,219,7,59,33,15,8,10,11,29,31,0.011385199,48.54,12.1,5.276972625,26.7037037,1.01049614,1.037682447,0.921943665,0.958010263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
96,29,34,253,27,61,35,28,2,12,19,38,26,0.007175227,50.57,11.3,5.099110546,22.5,1.005940199,1.044995531,0.923631668,0.966232435,0,0,0.577350269,0,0,0,0,0,0.577350269,0,0,0,0,0,0,0,0.577350269,1
117,11,35,269,6,101,31,30,25,36,5,54,45,0.011468738,30.3,15,5.163953488,26.61111111,1.045508862,1.009723657,0.909984589,0.977329927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,23,19,202,5,83,46,34,2,20,21,32,35,0.014946619,41.7,12.7,5.317132442,23.56410256,1.06384182,1.033211519,0.930839896,0.975690614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,5,3,25,0,8,5,5,0,3,1,4,6,0.009230769,34.46,13.4,5.464646465,18.33333333,1.058126807,1.027248462,0.973917902,0.952062345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,8,8,34,6,20,9,13,0,2,0,2,11,0.105263158,77.64,5.1,4.592391304,12,1.03894484,1.047284079,0.920897901,0.942518262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,10,2,6,1,1,0,1,1,2,6,0.055350554,76.22,5.6,4.5625,13.25,1.286160707,1.124894857,0.971722364,0.94624112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,4,8,57,4,27,11,9,0,7,3,2,7,0.012630015,43.83,11.8,5.315789474,23.6,1.004974365,1.002356315,0.915451288,0.971294575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,5,7,63,6,19,19,12,4,2,4,12,11,0.028074866,48.5,10,5.212765957,19.85714286,1.04667592,1.15535496,0.895841539,0.965575842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,24,38,245,7,93,35,34,2,16,8,32,26,0.020911128,43.63,11.9,5.291823899,20.86046512,1.006019235,1.003163545,0.923040152,0.971018791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,31,27,155,5,86,21,27,1,17,18,17,31,0.01027262,60.14,9.7,4.707627119,21,1.018041372,1.004739488,0.908812404,0.970361857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,16,24,137,27,53,62,38,18,11,4,28,31,0.016097369,45.76,11.1,5.237442922,19.46511628,1.04838419,1.006388817,0.912857652,0.965964444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,24,37,210,2,112,30,41,2,24,14,15,31,0.021534847,61.16,9.3,4.78625,18.60416667,1.015064716,1.013016207,0.919901609,0.959691039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,10,6,70,3,19,7,13,0,4,1,5,12,0.016697588,54.02,10,5.147286822,17.05882353,1.043342471,1.068652749,0.904323697,0.954462606,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,1,20,103,18,11,42,39,4,4,6,23,10,0.077110786,51.55,8.9,5.475471698,16.34146341,1.047789931,1.084101348,0.91140765,0.937927988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
60,40,18,145,7,73,19,24,2,18,12,21,39,0.009965504,51.72,13,4.63751763,28.14814815,1.015082121,1.019021034,0.915420115,0.968043085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,18,10,128,30,49,24,21,3,5,7,22,23,0.029539189,41.9,12.6,5.094827586,19.57142857,1.033515215,1.007302536,0.910492718,0.955081699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,3,0,1,0,0,1,0,0,0,0,0.054054054,7.18,13.5,5.545454545,7,1.006526828,1.002417803,0.983320713,0.945587158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,45,28,163,3,131,41,33,0,27,13,18,33,0.008979592,70.77,9.8,4.17199559,28.4,1.045185566,1.003131979,0.911165178,0.973244667,0.447213595,0,0,0,0,0,0,0,0.894427191,0,0,0,0,0,0,0,0,1
62,45,9,200,14,100,36,29,2,14,14,19,43,0.011522634,70.02,8,4.288636364,21.39130435,1.010006547,1.048513561,0.888189197,0.968784371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,2,19,2,11,10,2,0,3,2,2,1,0.037383178,43.77,13.9,5.226190476,33,1.001764536,1.003094157,0.967204034,0.962851018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,16,28,211,34,76,61,23,3,18,15,39,27,0.012606751,52.19,10.7,5.019815059,35.6,1.026221633,1.014765084,0.916288137,0.958487641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
52,15,25,196,16,116,36,24,5,45,9,17,30,0.012563801,50.8,13.3,4.782287823,31.96551724,1.055573463,1.043756471,0.912309468,0.966683101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
