ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,prompt_text_cosine_similarity,avg_sentence_cosine_similarity,tf_idfs_get,tf_idfs_like,tf_idfs_sum,tf_idfs_summary,tf_idfs_overall,tf_idfs_summarize,tf_idfs_dont,tf_idfs_say,tf_idfs_im,tf_idfs_look,tf_idfs_said,tf_idfs_know,tf_idfs_think,tf_idfs_summarise,tf_idfs_end,tf_idfs_conclude,tf_idfs_told,tf_idfs_conclusion,tf_idfs_finale,label
66,2,15,131,11,34,10,17,11,6,6,12,19,0.008519269776876268,37.91,12.0,5.725761772853185,24.176470588235293,1.030159592628479,1.0078430947135477,0.9043955206871033,0.9818842671811581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
33,3,16,89,0,40,14,12,1,4,8,16,21,0.010070493454179255,14.49,16.9,6.105072463768116,23.46153846153846,1.0018470287322998,1.001942753791809,0.8716259002685547,0.9806397954622904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38,9,8,93,5,33,15,15,1,4,9,15,9,0.013783903957314362,9.38,16.8,6.523809523809524,20.8125,1.001984715461731,1.001147635281086,0.8877593874931335,0.969751791159312,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
25,2,15,85,12,31,12,12,12,0,2,11,9,0.027777777777777776,25.49,14.7,5.63671875,24.833333333333332,1.0006245374679565,1.0015901724497478,0.9002867341041565,0.9823956489562988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
25,5,7,103,11,28,14,13,1,7,3,14,9,0.024178832116788323,27.01,14.2,6.119601328903655,23.466666666666665,1.0033448934555054,1.1158535162607828,0.898394763469696,0.9700959111963,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
29,10,22,136,2,45,26,12,7,6,6,9,9,0.009704811969268095,10.53,18.4,6.321321321321322,31.833333333333332,1.0117623805999756,1.0041027069091797,0.8901124000549316,0.9842880368232727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
43,7,9,102,0,38,15,13,2,5,9,15,8,0.012121212121212121,6.03,18.1,6.618729096989966,25.76923076923077,1.0032801628112793,1.010546088218689,0.889415442943573,0.9815296779076258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
51,6,15,84,1,41,14,13,2,4,6,13,20,0.023461708720672863,6.03,18.1,6.416666666666667,26.076923076923077,1.0112227201461792,1.0010640621185303,0.902475118637085,0.9849646637837092,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
43,14,10,96,16,44,15,13,14,5,10,12,10,0.019764507989907486,-2.54,19.3,6.4335443037974684,28.0,1.015152096748352,1.0766144624123206,0.9107527732849121,0.986362541715304,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
53,6,8,125,5,45,9,17,1,6,6,14,19,0.012048192771084338,24.48,15.1,5.953551912568306,22.11111111111111,1.0024222135543823,1.003761284881168,0.9131209254264832,0.9802401135949528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
48,10,10,83,0,47,14,13,8,5,4,9,14,0.020598332515939184,16.52,16.1,6.193548387096774,24.615384615384617,1.0462077856063843,1.0216971452419574,0.8989871144294739,0.9797733326752981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
53,6,16,107,3,41,9,14,2,6,9,13,7,0.0425357873210634,21.13,16.4,5.92816091954023,27.5,1.00557279586792,1.0157905050686427,0.9216678738594055,0.9838642753087558,0.0,0.0,0.0,0.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,1
48,6,25,128,3,48,23,14,3,3,4,9,9,0.01101061738104601,13.07,17.4,6.303206997084548,27.571428571428573,1.0121289491653442,1.0754242283957345,0.8785036206245422,0.9810931178239676,0.0,0.7071067811865475,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44,5,14,92,0,28,23,10,0,5,2,11,10,0.01942231075697211,4.21,18.8,6.2619926199261995,24.0,1.0020692348480225,1.0806901088127723,0.8957815766334534,0.9662524710098902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
52,8,13,110,13,49,17,16,1,6,10,10,16,0.05776173285198556,34.76,13.3,5.300733496332518,28.333333333333332,1.0072110891342163,1.0269231875737508,0.9144073128700256,0.9744114024298531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
38,4,8,78,3,29,10,10,0,8,6,12,8,0.00630119722747322,29.99,15.1,5.479338842975206,26.2,1.001351237297058,1.009071135520935,0.9218341708183289,0.9825286799006991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38,6,16,131,0,52,31,17,7,5,7,20,32,0.009077155824508321,9.18,16.9,6.174515235457064,23.5,1.0074337720870972,1.009010308318668,0.853094756603241,0.9792102154563455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
57,6,14,119,0,45,27,18,5,9,4,15,17,0.009235315847801994,10.5,16.4,6.5141242937853105,20.35,1.0128979682922363,1.0434326231479645,0.899276614189148,0.9778144767409876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
39,10,18,104,2,41,12,14,11,5,10,9,8,0.013957676722197209,16.12,16.3,6.12987012987013,24.642857142857142,1.0037856101989746,1.006120468888964,0.9091662764549255,0.9857298410855807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
45,12,14,121,2,50,17,15,3,10,10,14,10,0.016538037486218304,5.32,18.4,6.542134831460674,26.4,1.0052168369293213,1.0531180143356322,0.9029573202133179,0.9829905075686318,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
42,5,11,92,1,35,20,13,3,5,9,16,9,0.016469594594594593,-3.05,19.5,6.607973421926911,22.176470588235293,1.0019577741622925,1.1180749991360832,0.8973783254623413,0.9664489887654781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
35,29,19,133,0,56,33,16,3,3,4,11,14,0.009732360097323601,-2.74,19.4,6.591397849462366,26.8125,1.0232106447219849,1.0034577548503876,0.9019442796707153,0.983563220500946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51,6,23,106,0,43,29,13,1,4,7,18,22,0.010814986481266898,2.99,19.3,6.308571428571429,30.46153846153846,1.0219143629074097,1.012164565233084,0.877136766910553,0.9876265972852707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51,8,16,106,0,44,38,14,1,3,4,18,13,0.014990138067061143,12.77,17.6,6.197101449275363,28.571428571428573,1.038219690322876,1.4362496393067496,0.8628326058387756,0.9823753466972938,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
51,6,12,79,8,35,7,11,7,4,11,7,6,0.03166749134092034,18.15,15.5,6.017667844522968,30.181818181818183,1.0332672595977783,1.0121379657225176,0.8933504819869995,0.9784099698066712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
62,6,13,96,2,39,22,14,1,3,7,14,11,0.010224948875255624,-1.73,19.0,6.631746031746032,25.928571428571427,1.000980019569397,1.0021763018199377,0.9125034213066101,0.984763713983389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
29,8,23,138,0,45,34,14,2,6,14,13,12,0.03780202650038971,20.31,16.7,5.855585831062671,28.6,1.0024588108062744,1.0018230438232423,0.8837047815322876,0.9765434350286212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
50,9,12,103,2,51,18,17,17,5,10,15,19,0.04709840201850295,17.54,15.7,5.921717171717172,27.941176470588236,1.0559170246124268,1.0281692345937092,0.9018978476524353,0.9817597057138171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
25,4,15,98,2,38,4,12,4,1,3,6,14,0.04901465386558868,15.1,16.7,6.166666666666667,24.53846153846154,1.0072957277297974,1.026213792654184,0.9020956158638,0.9736834913492203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
36,7,14,103,2,42,19,13,5,3,9,12,8,0.027865168539325844,14.49,16.9,6.241721854304636,26.615384615384617,1.0603216886520386,1.0037653904694777,0.8857909440994263,0.9820494304100672,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
43,6,8,85,1,34,10,13,0,5,6,8,14,0.006925945657964837,8.67,17.1,6.080152671755725,21.923076923076923,1.0059455633163452,1.267381796470055,0.8921298384666443,0.9822148780028025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
16,2,9,69,0,17,8,7,1,3,5,4,8,0.0062724014336917565,23.05,15.7,5.8875,25.142857142857142,1.0006433725357056,1.0007357597351074,0.951809823513031,0.9804176688194275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
43,5,10,85,1,28,9,15,1,5,14,14,12,0.0421455938697318,27.62,13.9,6.0,18.72222222222222,1.0032716989517212,1.0042805208100214,0.9073846340179443,0.9653483138364904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
32,2,14,93,1,36,6,13,1,3,2,15,9,0.0171484566389025,8.06,17.3,6.380073800738008,22.428571428571427,1.0655418634414673,1.0366773094449724,0.9030710458755493,0.9768796517298772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
38,6,11,108,3,30,11,16,0,6,10,20,23,0.015472312703583062,16.62,16.1,6.177514792899408,20.88888888888889,1.0178135633468628,1.012761308087243,0.9108985662460327,0.9681576841017779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
32,4,9,91,4,28,5,14,2,4,9,15,8,0.00995575221238938,19.47,15.0,6.063492063492063,20.214285714285715,1.0017995834350586,1.0046788794653756,0.9030151963233948,0.9799454074639541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
40,11,18,125,3,43,26,15,9,7,11,5,8,0.028368794326241134,10.7,16.3,6.236151603498542,24.41176470588235,1.0015546083450317,1.0464289819493013,0.9086132645606995,0.9679512307047844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
40,7,14,133,14,50,14,14,4,5,11,16,15,0.01213235294117647,1.97,19.6,6.316622691292876,29.928571428571427,1.0093390941619873,1.087801218032837,0.9015670418739319,0.9837692517500657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
40,5,13,88,4,37,25,14,2,1,4,11,11,0.016129032258064516,1.33,17.8,6.855555555555555,23.071428571428573,1.0342963933944702,1.0138283967971802,0.900972306728363,0.9763846947596624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
46,4,16,114,0,36,15,12,5,8,4,15,4,0.013608428446005268,12.46,17.7,6.430463576158941,26.307692307692307,1.0220708847045898,1.0031836307965791,0.8952127695083618,0.9640744576851527,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
61,7,15,91,0,31,19,13,4,2,9,10,15,0.007602862254025045,13.78,17.2,6.122977346278317,24.928571428571427,1.0232205390930176,1.0601695435387748,0.8916401267051697,0.9689464981739337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
49,9,15,125,7,45,22,14,13,3,5,13,11,0.032793362307388385,9.79,16.6,6.101123595505618,20.043478260869566,1.0063588619232178,1.0413217648215916,0.9074711799621582,0.9673136906190352,0.0,0.0,0.0,0.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,1
32,6,16,72,0,40,14,9,5,8,5,9,12,0.01288515406162465,9.82,18.7,5.937007874015748,28.5,1.000919222831726,1.0068426489830018,0.852523148059845,0.9812120331658257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19,1,22,101,3,40,6,12,8,0,3,11,10,0.033707865168539325,20.92,16.5,5.914754098360656,26.23076923076923,1.00741708278656,1.0057164889115553,0.8833711743354797,0.9690233717362086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
34,10,3,91,2,32,6,13,1,6,9,9,8,0.022138228941684664,33.44,13.8,5.720588235294118,22.923076923076923,1.000612735748291,1.2579972377190223,0.8846240639686584,0.984537273645401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
27,6,8,118,9,49,19,17,12,9,9,10,8,0.031077054065559814,20.48,14.6,6.213836477987422,21.5,1.0146739482879639,1.0557705760002136,0.9125953912734985,0.9644112657098209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
29,3,13,128,2,31,16,12,13,2,7,7,14,0.014492753623188406,0.31,18.2,6.453333333333333,25.428571428571427,1.046269416809082,1.0428699340139116,0.9137769341468811,0.9712604238436773,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
54,8,15,108,0,41,29,15,5,3,6,17,15,0.021085513471300273,7.25,17.6,6.575301204819277,25.8,1.0022410154342651,1.0023279349009195,0.9069063067436218,0.9804254046508244,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
39,15,12,81,25,26,10,11,1,4,4,3,3,0.021750663129973476,38.72,11.7,5.640287769784172,27.583333333333332,1.0074583292007446,1.168468455473582,0.8843989372253418,0.9665092771703546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
61,6,13,130,6,52,14,19,4,4,11,15,18,0.007055328629780914,17.23,15.8,5.838046272493573,22.63157894736842,1.0041918754577637,1.0044396111839695,0.899233341217041,0.9803583323955536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
40,14,16,113,0,42,27,13,8,1,1,11,10,0.02543450614667232,5.93,18.1,6.568627450980392,27.53846153846154,1.0431721210479736,1.0382836965414195,0.9077350497245789,0.9827078382174174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
37,3,17,103,0,29,12,15,6,10,4,13,8,0.027263875365141188,17.74,15.7,5.736666666666666,21.25,1.0823307037353516,1.1602583304047585,0.8843324780464172,0.9690301497777303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
46,7,13,108,0,38,9,15,0,2,14,15,4,0.01556420233463035,16.02,16.3,6.150470219435737,23.466666666666665,1.0165283679962158,1.0059995810190836,0.8905256390571594,0.9821987237249102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
37,8,6,81,5,38,16,13,2,5,8,15,14,0.04108910891089109,26.4,14.4,6.200729927007299,24.923076923076923,1.026529312133789,1.0267855662565966,0.8919947743415833,0.9740315526723862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
44,7,18,120,0,35,21,13,4,5,6,12,17,0.02132021320213202,11.55,18.0,6.07669616519174,27.5,1.0059454441070557,1.1857162884303503,0.8828531503677368,0.9821099959886991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41,7,22,128,0,44,26,14,1,4,9,15,22,0.008658008658008658,-5.28,20.4,6.610027855153203,28.642857142857142,1.0195093154907227,1.002734329019274,0.8785422444343567,0.9831773913823642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
46,10,11,100,0,45,15,13,7,2,8,7,11,0.005739514348785872,14.29,17.0,6.313725490196078,26.23076923076923,1.0010123252868652,1.0244287619223962,0.8892971873283386,0.9836522738138834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49,3,9,90,13,29,7,14,1,7,4,10,11,0.02672497570456754,37.1,12.4,5.759197324414716,21.5,1.012169599533081,1.1285118609666824,0.8973191976547241,0.9590874512990316,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
38,3,17,86,0,25,11,10,2,3,2,17,16,0.012870733072188025,12.87,17.5,6.133603238866397,27.6,1.0065503120422363,1.0194629549980163,0.9110241532325745,0.9806747900115119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
30,3,13,102,2,42,4,14,9,7,6,5,8,0.058793192367199584,26.71,14.3,5.792114695340501,21.0,1.0067068338394165,1.489396594464779,0.9015259742736816,0.9601016958554586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
34,4,12,83,2,42,12,13,4,3,8,12,14,0.04149797570850203,24.37,15.2,5.8936170212765955,24.53846153846154,1.0019114017486572,1.0020719583217914,0.8968405723571777,0.9824348489443461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37,7,13,115,4,52,10,15,3,7,2,13,14,0.006016847172081829,16.73,16.0,6.3552238805970145,24.533333333333335,1.0013362169265747,1.0022282044092814,0.8987451791763306,0.9830676487513951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41,5,13,136,10,58,11,17,4,3,1,14,20,0.018804061677322303,34.66,13.3,5.910290237467018,22.36842105263158,1.009606957435608,1.0082544904006154,0.9052155613899231,0.9612790048122406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
45,15,12,94,0,46,20,15,1,4,3,13,24,0.006385696040868455,24.27,15.2,6.1671826625387,23.933333333333334,1.0026401281356812,1.0181981960932414,0.904833972454071,0.9847799411841801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
40,5,13,126,0,50,16,13,2,18,5,19,21,0.01662971175166297,8.91,19.0,6.144,31.53846153846154,1.011549711227417,1.0339236993056078,0.8908625245094299,0.9845577776432037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
43,4,14,85,2,34,8,12,2,9,4,12,12,0.006227296315516347,15.31,16.6,6.146067415730337,24.166666666666668,1.0011423826217651,1.0099556545416515,0.903859555721283,0.9819585355845365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.7071067811865475,0.0,1
46,0,12,126,7,43,17,16,6,2,6,8,12,0.014919187733112309,11.31,16.1,6.257668711656442,22.41176470588235,1.0136827230453491,1.0092659206951367,0.8956807255744934,0.9686346091330051,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
50,4,7,83,3,33,15,13,1,4,14,8,11,0.037246581801037244,7.66,17.5,6.516245487364621,22.714285714285715,1.013742208480835,1.0181906393596105,0.9052121639251709,0.9615925504611089,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
48,4,10,116,10,57,24,15,7,8,8,21,14,0.045981308411214956,15.41,16.6,6.017994858611825,30.4,1.0319938659667969,1.0116712967554728,0.9224575161933899,0.9803489361490522,0.0,0.0,0.0,0.0,0.8944271909999159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,1
41,2,14,125,2,41,15,15,7,1,12,10,12,0.012550607287449392,-0.51,18.5,6.562111801242236,21.529411764705884,1.017677664756775,1.0064336622462553,0.8939467668533325,0.9609627798199654,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
55,4,12,121,0,52,13,15,3,5,9,6,12,0.005978477481068154,14.39,16.9,6.152737752161383,25.2,1.0062355995178223,1.0181172132492065,0.879774808883667,0.9821942108018058,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
31,5,13,92,4,32,12,12,1,5,3,10,6,0.013201320132013201,17.23,15.8,6.315573770491803,19.928571428571427,1.0063737630844116,1.0043247853006636,0.9193010926246643,0.9561583766570458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
45,6,8,82,3,29,18,12,5,6,12,11,18,0.05962297238053485,21.23,16.4,5.837423312883436,27.5,1.0361406803131104,1.0422022598130363,0.8931131362915039,0.9635108984433688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
45,11,15,114,0,58,20,15,8,4,11,6,10,0.019296254256526674,6.54,17.9,6.597667638483965,26.0,1.0011554956436157,1.1682600816090902,0.9061697125434875,0.9844428854329246,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,1
46,2,14,89,9,34,17,13,7,5,5,9,6,0.01794616151545364,0.92,18.0,6.384905660377359,23.357142857142858,1.0288934707641602,1.0189856035368783,0.9014252424240112,0.9694970295979426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
19,7,6,80,2,40,8,12,8,3,4,12,18,0.02932551319648094,26.0,14.6,5.751004016064257,23.75,1.0161852836608887,1.0061042408148448,0.9066457152366638,0.9824146953496066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
32,4,6,64,3,26,14,11,1,2,5,8,6,0.01346389228886169,27.22,14.1,6.165178571428571,21.25,1.0476828813552856,1.0234631299972534,0.9001343846321106,0.9800781282511625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38,7,13,91,0,33,12,13,3,6,6,18,32,0.05039096437880104,20.21,16.8,5.782089552238806,26.357142857142858,1.0627703666687012,1.0170055287224906,0.9057319760322571,0.9831695327391992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
